Source;Target;Type;Id;Weight
90;6;Directed;15562;0.557713253
1259;74;Directed;16958;0.557596039
71;296;Directed;10767;0.557574993
4;381;Directed;15316;0.557161344
26;242;Directed;13017;0.55715507
876;25;Directed;17332;0.557146532
107;2;Directed;18356;0.557104436
503;16;Directed;19494;0.557098135
30;8;Directed;18528;0.556982866
176;63;Directed;20519;0.556817437
244;56;Directed;14701;0.55676941
495;144;Directed;15638;0.556766298
308;30;Directed;17579;0.556658433
310;120;Directed;10870;0.556638779
1569;115;Directed;18793;0.556554882
17;15;Directed;17185;0.556529418
1724;1;Directed;11958;0.556513508
17;4;Directed;18100;0.556479675
751;58;Directed;16580;0.556359294
892;20;Directed;11614;0.556328546
932;42;Directed;13642;0.556196211
321;19;Directed;11816;0.555679104
129;209;Directed;14456;0.555678368
129;773;Directed;10754;0.555633175
18;1306;Directed;15422;0.55558878
1674;28;Directed;16254;0.555509637
129;1215;Directed;15603;0.555334466
503;23;Directed;16788;0.55504051
1535;13;Directed;17703;0.554966329
279;70;Directed;17789;0.554685535
7587;138;Directed;20447;0.554284772
77;4;Directed;13813;0.554256115
2580;101;Directed;17816;0.553919554
420;4;Directed;20943;0.553787641
423;4;Directed;19200;0.553764428
311;4;Directed;10955;0.55370569
5;42;Directed;17104;0.55370366
208;3;Directed;14680;0.553625866
2336;86;Directed;15201;0.553587171
9;518;Directed;19910;0.553558179
63;1551;Directed;18842;0.55341462
7;266;Directed;11518;0.553251999
18;594;Directed;20641;0.552949099
37;113;Directed;20602;0.552752007
2346;3;Directed;13467;0.552732467
9;65;Directed;12151;0.552698636
554;1;Directed;19822;0.552659585
1283;33;Directed;12719;0.552557671
216;2;Directed;20278;0.552513952
4;312;Directed;11607;0.552422327
49;310;Directed;13343;0.552263882
974;3;Directed;18383;0.552260331
177;13;Directed;20529;0.552168367
32;173;Directed;20741;0.552118716
561;2;Directed;19778;0.551991559
9;40;Directed;19570;0.551943666
280;58;Directed;14869;0.551723771
44;22;Directed;17153;0.551572144
49;6;Directed;18992;0.551399785
37;314;Directed;15649;0.551390881
56;3;Directed;19072;0.551385608
165;145;Directed;18983;0.551322351
105;32;Directed;11009;0.551184682
129;119;Directed;19487;0.551104875
554;8;Directed;16537;0.551019027
129;845;Directed;20484;0.550993383
60;17;Directed;15007;0.550951834
288;12;Directed;16228;0.55081253
1445;4;Directed;18885;0.550779509
129;1080;Directed;11777;0.550555074
1175;3;Directed;16816;0.55043687
148;119;Directed;13923;0.550291604
196;15;Directed;17534;0.550153654
129;772;Directed;17308;0.550107031
100;90;Directed;20757;0.549891771
129;656;Directed;16883;0.549740333
416;58;Directed;11310;0.549699382
4;23;Directed;12378;0.549653295
31;22;Directed;16243;0.549641155
1047;38;Directed;14245;0.549631042
1009;4;Directed;16327;0.549624606
7603;63;Directed;16916;0.549513673
172;142;Directed;10876;0.549509724
129;1223;Directed;16311;0.54946731
3451;98;Directed;13386;0.549401136
54;37;Directed;19599;0.549033179
14;267;Directed;13119;0.548947799
1228;129;Directed;20615;0.548864939
1347;3;Directed;11313;0.548747617
1027;14;Directed;17713;0.548732374
129;1216;Directed;19614;0.548534395
119;4;Directed;14080;0.548478914
1031;12;Directed;20101;0.548325029
9;60;Directed;15641;0.548188893
24;70;Directed;17935;0.548185312
224;4;Directed;14107;0.548147067
247;125;Directed;18373;0.54812153
20;366;Directed;20528;0.548002614
9;113;Directed;19905;0.547986225
272;2;Directed;14135;0.54777173
122;733;Directed;18406;0.547648491
757;7;Directed;18331;0.547512555
247;81;Directed;17133;0.547501206
681;15;Directed;14826;0.547448705
204;50;Directed;18770;0.547334503
2211;7;Directed;19108;0.547132451
129;401;Directed;16659;0.546946032
58;5;Directed;19567;0.546833871
18;7565;Directed;19153;0.546810602
48;152;Directed;16855;0.546563388
129;1231;Directed;14226;0.546411159
7582;4;Directed;15337;0.54640904
157;21;Directed;12750;0.546112962
24;13;Directed;20363;0.546104335
520;124;Directed;18976;0.545995304
2001;3;Directed;15393;0.545947205
518;110;Directed;11012;0.545823591
24;145;Directed;18864;0.545536624
395;89;Directed;12205;0.545478249
319;30;Directed;20858;0.54545806
3329;1;Directed;13197;0.545276342
76;28;Directed;19240;0.545201055
54;23;Directed;15009;0.545041617
152;101;Directed;15669;0.544918921
207;6;Directed;16497;0.544866481
1230;4;Directed;19286;0.54458352
7;145;Directed;12877;0.544363651
150;2;Directed;13752;0.544313625
5;242;Directed;13012;0.544227951
11;7562;Directed;19864;0.54420004
65;4;Directed;13135;0.544008268
798;69;Directed;17453;0.543964673
21;205;Directed;11523;0.543775387
2421;127;Directed;10933;0.543654384
3;351;Directed;18035;0.543632234
1416;23;Directed;11522;0.543617911
412;2;Directed;15094;0.543584325
715;44;Directed;20559;0.543572138
59;7380;Directed;13396;0.543426368
29;19;Directed;19752;0.543402617
144;55;Directed;16443;0.543227023
62;166;Directed;15099;0.543193393
964;1;Directed;15271;0.543169392
78;142;Directed;12012;0.54308854
19;292;Directed;14836;0.54294617
372;20;Directed;19527;0.542936416
51;185;Directed;13271;0.542776731
79;2;Directed;11181;0.542707801
129;846;Directed;16645;0.542705086
605;96;Directed;14309;0.542643244
594;1;Directed;17211;0.54255125
31;45;Directed;17175;0.542528612
20;66;Directed;19924;0.542494204
740;60;Directed;18090;0.54244243
632;40;Directed;17309;0.542404935
129;987;Directed;18786;0.542230233
143;688;Directed;11129;0.541931888
2249;1;Directed;11823;0.541567066
4;148;Directed;18827;0.541376464
335;19;Directed;18516;0.541327203
40;77;Directed;20058;0.541198974
381;2;Directed;17686;0.541095289
129;500;Directed;14645;0.541090289
246;15;Directed;11744;0.540959721
2;42;Directed;13002;0.540751616
487;43;Directed;19689;0.540665606
172;3;Directed;14997;0.54064539
5;163;Directed;15186;0.540266566
54;84;Directed;15494;0.540111464
220;18;Directed;17022;0.539875748
37;21;Directed;13409;0.539641532
142;3;Directed;19379;0.539519521
1338;3;Directed;14391;0.539284536
177;83;Directed;16450;0.538760162
19;164;Directed;14769;0.538560942
32;5;Directed;19196;0.538487815
435;5;Directed;13251;0.538392947
1619;99;Directed;18957;0.53837019
223;2;Directed;13879;0.538213658
10;145;Directed;18975;0.538149071
1455;28;Directed;11207;0.538102984
158;5;Directed;20822;0.537986711
1322;8;Directed;18838;0.537986555
125;27;Directed;14445;0.537934378
1373;134;Directed;16955;0.53792083
4;150;Directed;16116;0.537918187
7565;52;Directed;16577;0.537895328
170;113;Directed;17634;0.537591001
7577;135;Directed;11442;0.537366917
13;435;Directed;15978;0.537357932
3206;127;Directed;15631;0.537223445
3341;1;Directed;14517;0.537175389
208;29;Directed;17966;0.537172828
129;149;Directed;12419;0.537145776
16;23;Directed;11557;0.53704389
13;1394;Directed;12215;0.536969961
7514;13;Directed;16028;0.536952261
1567;56;Directed;20223;0.536837617
16;14;Directed;20279;0.536766628
10;41;Directed;12396;0.536557509
519;1;Directed;19700;0.536258804
63;4;Directed;14695;0.535858555
2;263;Directed;16820;0.535698244
52;25;Directed;14592;0.53567108
369;110;Directed;15118;0.535664524
681;2;Directed;19116;0.535502185
1456;23;Directed;16635;0.535476318
113;4;Directed;16241;0.535113677
47;24;Directed;13919;0.53476324
4;45;Directed;20260;0.534740377
22;37;Directed;16542;0.534556503
61;972;Directed;17058;0.534427726
15;64;Directed;10555;0.534382187
5;68;Directed;17513;0.53421649
176;60;Directed;19235;0.534189462
80;55;Directed;10782;0.53405368
3081;61;Directed;11825;0.534033896
159;37;Directed;11645;0.533964756
97;5;Directed;10543;0.533915305
1510;146;Directed;13857;0.533824719
7;203;Directed;11899;0.533471008
2389;32;Directed;18351;0.533244106
17;9;Directed;18954;0.533236196
178;46;Directed;12816;0.533223581
129;843;Directed;18076;0.533138469
881;127;Directed;18646;0.533026959
503;2;Directed;17072;0.533014838
1058;121;Directed;20634;0.532999449
353;45;Directed;12834;0.532972339
1263;74;Directed;12008;0.532964937
690;18;Directed;20293;0.53292485
159;65;Directed;15117;0.532864057
3;333;Directed;12304;0.532784396
5;335;Directed;16256;0.532766559
586;135;Directed;20377;0.532457475
144;235;Directed;15489;0.532454998
46;13;Directed;16612;0.532354617
3179;95;Directed;13672;0.5322425
525;3;Directed;10544;0.532241214
2;257;Directed;10856;0.532238894
358;113;Directed;14550;0.532065698
37;28;Directed;17858;0.532058779
455;18;Directed;20766;0.531957765
135;551;Directed;19936;0.531834679
7564;90;Directed;17403;0.531688021
4;40;Directed;17926;0.531589333
47;17;Directed;14851;0.531424336
119;54;Directed;12844;0.531376099
32;124;Directed;19681;0.531316324
20;1;Directed;12359;0.531297103
197;17;Directed;17755;0.531283081
105;92;Directed;18328;0.530993269
63;336;Directed;15482;0.530767208
510;4;Directed;15926;0.530753962
60;267;Directed;20605;0.53075085
26;112;Directed;16372;0.530584909
290;81;Directed;16775;0.530503076
63;24;Directed;17541;0.530444935
269;80;Directed;15655;0.530321441
334;10;Directed;19701;0.53004794
492;7;Directed;18574;0.53004047
637;1;Directed;20932;0.529782248
65;165;Directed;14783;0.529647943
223;4;Directed;17417;0.529428
1456;66;Directed;16912;0.529414087
1128;14;Directed;14616;0.529213798
5;433;Directed;14318;0.529111471
1767;13;Directed;18056;0.529013167
129;565;Directed;19089;0.528977822
721;78;Directed;15862;0.528818571
1371;6;Directed;17067;0.528806062
688;55;Directed;10616;0.528731532
160;89;Directed;13318;0.528620894
7579;57;Directed;12743;0.528617564
17;11;Directed;14848;0.528454756
58;310;Directed;13456;0.527968653
807;20;Directed;18857;0.527831509
572;30;Directed;11111;0.527602028
21;266;Directed;20177;0.527552541
32;3;Directed;18325;0.527404505
1168;13;Directed;13939;0.527343369
304;11;Directed;19750;0.527263889
12;19;Directed;19442;0.527229548
728;17;Directed;18639;0.527210989
177;62;Directed;13397;0.526767827
17;145;Directed;13072;0.526722646
5;174;Directed;11347;0.526695053
758;144;Directed;11722;0.526617608
54;74;Directed;19522;0.526613597
13;1052;Directed;11872;0.526568938
23;437;Directed;18260;0.526562903
673;60;Directed;11123;0.526477224
1496;1;Directed;12766;0.52632147
333;27;Directed;15962;0.526196279
54;4;Directed;17041;0.526019169
14;24;Directed;17131;0.525864558
3119;13;Directed;18195;0.525608681
6;1395;Directed;15752;0.525432231
1227;129;Directed;11395;0.525307673
129;1217;Directed;18365;0.525302198
312;74;Directed;18599;0.525280149
953;15;Directed;15695;0.5251863
129;771;Directed;13466;0.525156773
2;7400;Directed;12104;0.525090884
267;9;Directed;13377;0.524677214
1434;102;Directed;17960;0.524519897
2262;68;Directed;11245;0.524396498
640;7;Directed;14018;0.524179197
1456;147;Directed;13634;0.524171587
227;8;Directed;20826;0.524167147
24;308;Directed;17028;0.524111444
89;37;Directed;16195;0.524029332
129;443;Directed;15154;0.523835846
67;10;Directed;15358;0.523821733
44;420;Directed;17554;0.523690541
90;48;Directed;15688;0.523682548
109;512;Directed;17950;0.523545918
177;3;Directed;11586;0.523515756
37;31;Directed;11460;0.523498311
232;69;Directed;20063;0.523301513
39;2;Directed;19234;0.523206405
2386;13;Directed;20770;0.522937324
5389;13;Directed;11135;0.522916871
5342;7;Directed;17812;0.522691427
2;47;Directed;14570;0.522663248
704;58;Directed;20482;0.522508062
10;1044;Directed;16390;0.522457818
717;129;Directed;10745;0.522154531
844;23;Directed;11882;0.521966204
28;130;Directed;12997;0.521767042
59;6;Directed;12850;0.521582528
2275;13;Directed;13925;0.521510214
102;97;Directed;11098;0.521429192
129;847;Directed;12563;0.521340245
3;43;Directed;19117;0.521250386
176;20;Directed;13423;0.521227088
2602;28;Directed;16073;0.521157248
129;503;Directed;13162;0.521078044
17;113;Directed;20816;0.520950186
317;107;Directed;15293;0.520897974
178;29;Directed;13765;0.520695126
129;99;Directed;19190;0.520587696
129;1081;Directed;18073;0.520539469
17;26;Directed;16523;0.520206013
158;58;Directed;14076;0.520199684
7386;86;Directed;15378;0.520115745
36;32;Directed;18665;0.520078878
24;185;Directed;13261;0.520076392
262;11;Directed;10574;0.520026416
129;1211;Directed;19885;0.520012769
384;80;Directed;16031;0.519970219
8;2;Directed;14876;0.519947478
16;4;Directed;13546;0.519734776
197;14;Directed;19627;0.519716156
85;62;Directed;20390;0.51966376
71;38;Directed;18860;0.519487867
457;46;Directed;16902;0.519478204
38;55;Directed;18254;0.519467729
1289;14;Directed;10710;0.519433197
1316;1;Directed;19178;0.519332864
329;21;Directed;13235;0.519276449
291;34;Directed;16808;0.519193286
47;14;Directed;20907;0.519192575
105;31;Directed;20057;0.518986512
500;23;Directed;10722;0.518755898
821;1;Directed;16495;0.518695118
391;95;Directed;16664;0.518683149
7403;37;Directed;18693;0.51865761
20;730;Directed;19385;0.518541253
181;2;Directed;20543;0.518491819
104;64;Directed;10656;0.518433081
129;1213;Directed;12895;0.51826596
75;7;Directed;19803;0.518251638
72;118;Directed;18131;0.518126325
1571;6;Directed;13388;0.518093598
113;801;Directed;13875;0.518019339
2149;1;Directed;20162;0.517895933
120;34;Directed;15331;0.51783185
1525;18;Directed;19394;0.517689003
205;24;Directed;20951;0.517502402
1883;11;Directed;16698;0.517447226
1185;6;Directed;16540;0.517408868
557;3;Directed;16703;0.517085624
349;144;Directed;20092;0.516958867
517;27;Directed;15493;0.516954616
12;6;Directed;20214;0.516456939
66;48;Directed;12429;0.516336873
129;23;Directed;11271;0.516333732
57;1135;Directed;13913;0.516237253
7;85;Directed;17608;0.516212182
177;41;Directed;12768;0.516010924
74;4;Directed;10783;0.515982556
22;1113;Directed;15764;0.515857771
259;3;Directed;18513;0.515711054
48;39;Directed;16515;0.515695563
982;5;Directed;15475;0.515607674
193;101;Directed;20497;0.515553599
330;43;Directed;19230;0.484474256
81;5;Directed;20205;0.483911499
801;63;Directed;16768;0.483875556
1372;5;Directed;20315;0.483737921
182;50;Directed;16468;0.483652594
8;306;Directed;13091;0.483529438
36;3;Directed;15212;0.483365351
813;124;Directed;17719;0.48327741
23;843;Directed;20571;0.483242224
20;145;Directed;14022;0.483107226
621;107;Directed;12577;0.48294437
74;131;Directed;15333;0.482928903
1481;14;Directed;12109;0.482907373
152;20;Directed;13470;0.482837435
36;27;Directed;16897;0.48273576
21;51;Directed;11756;0.482651994
129;7582;Directed;15448;0.482497826
348;2;Directed;16293;0.482496384
60;740;Directed;18086;0.482472047
2336;64;Directed;18579;0.482195028
145;318;Directed;16922;0.482178414
16;711;Directed;16321;0.481998315
22;38;Directed;18809;0.4815024
129;1408;Directed;12089;0.481393542
296;68;Directed;10893;0.481356143
1244;102;Directed;17551;0.481306136
67;26;Directed;18336;0.481198192
22;35;Directed;12823;0.481119248
7;2;Directed;15332;0.481115051
4;31;Directed;20441;0.480991698
114;98;Directed;20182;0.480935682
281;15;Directed;17871;0.480842027
701;8;Directed;11409;0.480812225
3;492;Directed;15524;0.480726829
2280;3;Directed;11061;0.480703626
24;5;Directed;12463;0.480598943
1;888;Directed;20846;0.480554291
9;211;Directed;12532;0.480512148
451;38;Directed;12145;0.48037132
598;134;Directed;18542;0.480309309
1350;6;Directed;20606;0.48030309
818;5;Directed;17907;0.480083004
518;60;Directed;17952;0.480023182
24;31;Directed;20084;0.479810711
351;3;Directed;18036;0.479780788
5;43;Directed;17822;0.479779401
93;3;Directed;18219;0.479710801
3;197;Directed;15464;0.479496469
123;29;Directed;13381;0.479358337
1504;60;Directed;12550;0.479344834
129;169;Directed;16553;0.478921185
1529;13;Directed;13336;0.478672345
1578;8;Directed;18305;0.478521671
4;223;Directed;17413;0.47847793
8;396;Directed;19359;0.478336503
4;65;Directed;13137;0.478235326
26;2280;Directed;16350;0.477795233
86;192;Directed;17444;0.477403628
150;4;Directed;16111;0.477236686
5;557;Directed;13947;0.477228294
16;75;Directed;19960;0.477227159
893;5;Directed;20788;0.477024233
192;35;Directed;17167;0.476968745
177;112;Directed;20838;0.476950808
248;93;Directed;13494;0.476899179
114;15;Directed;11418;0.476658767
201;132;Directed;12000;0.476574205
105;3;Directed;20997;0.476551706
389;23;Directed;18213;0.47648302
113;3;Directed;12695;0.476247029
4;39;Directed;15563;0.476162564
7;1153;Directed;17442;0.476155409
2;489;Directed;12482;0.476101248
3;259;Directed;18510;0.476032727
132;77;Directed;19786;0.475948347
893;136;Directed;20578;0.475750538
1566;6;Directed;20830;0.475626567
31;19;Directed;12530;0.475546395
2;145;Directed;18596;0.475312697
16;1174;Directed;14625;0.475238772
3;974;Directed;18386;0.474847261
42;3;Directed;18468;0.474459214
43;29;Directed;12342;0.474330433
7;1178;Directed;17226;0.474323025
36;19;Directed;19424;0.474206506
129;997;Directed;14882;0.474089633
4;74;Directed;10778;0.474037319
236;4;Directed;17494;0.473974586
22;342;Directed;12112;0.47386731
62;21;Directed;13722;0.473733365
281;64;Directed;12161;0.473586666
185;24;Directed;13265;0.473344616
2199;18;Directed;14974;0.473205655
73;12;Directed;10896;0.473203996
113;54;Directed;14321;0.473103491
86;35;Directed;17621;0.4730771
152;91;Directed;15729;0.47300476
82;49;Directed;13586;0.472931622
