Source;Target;Type;Id;Weight
1752;1774;Directed;121697;0.753175926
143;7;Directed;121703;0.763472663
2601;2603;Directed;121714;0.745158262
484;141;Directed;121736;0.739832599
755;734;Directed;121741;0.72105516
1810;1819;Directed;121788;0.767879078
149;535;Directed;121799;0.735736356
484;533;Directed;121825;0.721613858
309;1;Directed;121830;0.752888751
1878;1690;Directed;121854;0.76569897
1437;1792;Directed;121907;0.747422241
1331;2072;Directed;121922;0.760087241
1690;1317;Directed;121932;0.771235314
6;537;Directed;121958;0.760386925
1383;1565;Directed;122014;0.773341268
1912;35;Directed;122016;0.750153334
1997;1967;Directed;122070;0.77017587
729;363;Directed;122090;0.745324328
593;7;Directed;122112;0.762092852
257;21;Directed;122121;0.763111772
2129;1245;Directed;122126;0.739689562
1217;1543;Directed;122160;0.723377322
2090;2080;Directed;122167;0.736400241
417;493;Directed;122174;0.733418239
4;6;Directed;122182;0.767904965
1383;215;Directed;122253;0.77378626
908;687;Directed;122270;0.742790153
2642;2643;Directed;122275;0.718876108
414;60;Directed;122331;0.724745179
1712;1566;Directed;122335;0.775863651
2333;96;Directed;122356;0.727121712
1707;1568;Directed;122357;0.755153047
425;537;Directed;122375;0.743823139
257;415;Directed;122386;0.719567091
2167;2311;Directed;122427;0.751483021
1317;1386;Directed;122443;0.721832736
1585;1656;Directed;122498;0.771641211
912;915;Directed;122504;0.729899716
1366;1367;Directed;122524;0.770821601
257;331;Directed;122527;0.728606237
2;21;Directed;122604;0.754204829
801;1257;Directed;122606;0.776339487
2142;2254;Directed;122623;0.759969714
760;1075;Directed;122662;0.761471532
1766;1674;Directed;122664;0.734379296
293;296;Directed;122670;0.730224997
309;1065;Directed;122680;0.733514445
1383;905;Directed;122692;0.761702699
257;278;Directed;122733;0.760003374
2354;491;Directed;122744;0.751305291
1;144;Directed;122792;0.754918815
2194;2173;Directed;122796;0.770850159
1316;1565;Directed;122805;0.742729005
149;80;Directed;122862;0.769996287
219;21;Directed;122866;0.764560393
1499;1451;Directed;122876;0.765686291
2;7;Directed;122897;0.736855421
573;1559;Directed;122899;0.733396306
257;269;Directed;122907;0.731735649
1685;2000;Directed;122913;0.741849637
7;330;Directed;122923;0.776563639
1243;634;Directed;122927;0.765506193
1317;135;Directed;122998;0.753364461
2017;1967;Directed;123018;0.768338856
1674;1386;Directed;123031;0.739375115
2671;2670;Directed;123038;0.728039834
72;1701;Directed;123045;0.762551045
937;688;Directed;123077;0.772884293
937;171;Directed;123097;0.74308839
257;261;Directed;123154;0.717611469
2;20;Directed;123162;0.748478275
1615;1566;Directed;123169;0.718475401
1;1701;Directed;123185;0.721024945
395;1809;Directed;123201;0.774987246
2204;2028;Directed;123226;0.746069825
729;135;Directed;123258;0.725681848
1217;1550;Directed;123260;0.755137352
1159;1317;Directed;123301;0.739932252
2045;1334;Directed;123315;0.75438448
7;60;Directed;123324;0.754171131
760;1020;Directed;123343;0.724248352
257;392;Directed;123373;0.761437716
2035;1771;Directed;123376;0.728053371
707;762;Directed;123383;0.744407872
2333;2028;Directed;123391;0.757246796
2;23;Directed;123413;0.721593738
144;78;Directed;123430;0.768196243
2812;57;Directed;123463;0.738917339
1765;1810;Directed;123472;0.723763046
257;244;Directed;123480;0.769775595
1984;4;Directed;123505;0.763845787
1217;2427;Directed;123518;0.74032567
1507;1386;Directed;123535;0.717443191
1846;215;Directed;123567;0.761380888
2683;2682;Directed;123575;0.764824405
984;230;Directed;123615;0.721976409
60;243;Directed;123616;0.726548882
417;7;Directed;123629;0.735671473
468;149;Directed;123638;0.764809494
418;930;Directed;123645;0.738408698
907;900;Directed;123652;0.751707103
2387;2113;Directed;123685;0.722144112
1017;908;Directed;123686;0.766767055
777;1948;Directed;123711;0.74155225
613;298;Directed;123730;0.750045228
1046;353;Directed;123775;0.733566163
350;239;Directed;123806;0.774010439
19;23;Directed;123824;0.732931601
592;1810;Directed;123877;0.72816586
2028;2594;Directed;123890;0.776936859
249;7;Directed;123924;0.770354837
2370;1670;Directed;123930;0.722060992
760;834;Directed;123938;0.763258437
184;1386;Directed;123975;0.723339244
775;1504;Directed;123983;0.727400543
2906;2780;Directed;124012;0.719649942
1052;60;Directed;124039;0.73952607
257;29;Directed;124049;0.754500478
1;353;Directed;124052;0.722018091
1624;1620;Directed;124062;0.756789832
2484;492;Directed;124083;0.722317942
882;468;Directed;124093;0.746530903
905;13;Directed;124097;0.732028468
1018;2198;Directed;124106;0.774741161
760;1084;Directed;124116;0.740032499
1948;2455;Directed;124124;0.73879278
672;653;Directed;124157;0.733184462
1217;2335;Directed;124176;0.743343513
1469;546;Directed;124223;0.73395226
1;534;Directed;124273;0.733270278
1;270;Directed;124280;0.74620272
1989;1953;Directed;124292;0.753620983
707;1031;Directed;124375;0.751928726
2077;1810;Directed;124387;0.772933793
1317;1352;Directed;124420;0.739192354
235;7;Directed;124462;0.756492511
1217;35;Directed;124554;0.764378035
304;1819;Directed;124568;0.770310906
2682;2028;Directed;124622;0.748216835
1217;1420;Directed;124640;0.774960664
217;3;Directed;124644;0.734330312
1798;1826;Directed;124650;0.768288922
7;270;Directed;124728;0.730154779
1251;1284;Directed;124735;0.774807747
1217;2470;Directed;124798;0.727195865
882;1;Directed;124823;0.765770294
1396;4;Directed;124846;0.73363298
257;333;Directed;124852;0.734992868
945;7;Directed;124859;0.766122449
296;7;Directed;124875;0.773161856
1846;1845;Directed;124876;0.770406424
2716;2176;Directed;124894;0.746254672
2176;13;Directed;124922;0.730313351
1383;309;Directed;124940;0.719684701
775;35;Directed;124969;0.771624222
1317;905;Directed;124997;0.762481912
1317;1316;Directed;125019;0.733850342
735;832;Directed;125028;0.718377137
7;113;Directed;125048;0.750049901
492;1437;Directed;125068;0.733376868
1353;1352;Directed;125097;0.752737267
1566;905;Directed;125175;0.732531161
1565;1693;Directed;125203;0.74449195
1843;1844;Directed;125210;0.743665278
1396;1317;Directed;125242;0.756188807
257;250;Directed;125266;0.740780604
425;4;Directed;125302;0.756288002
4;319;Directed;125311;0.724901352
349;249;Directed;125316;0.733056461
257;359;Directed;125328;0.754865568
689;955;Directed;125353;0.76232252
823;2284;Directed;125356;0.759805275
1566;2054;Directed;125361;0.763308499
2495;35;Directed;125362;0.752161908
415;95;Directed;125411;0.734821843
1712;1843;Directed;125504;0.762088713
468;1366;Directed;125551;0.742971283
2;60;Directed;125578;0.741894379
1052;1366;Directed;125590;0.774159745
1566;1565;Directed;125596;0.771606626
1378;1377;Directed;125618;0.756383434
1045;1084;Directed;125627;0.718515088
832;1005;Directed;125649;0.739700952
143;2455;Directed;125653;0.763613062
1686;1615;Directed;125656;0.747065377
257;218;Directed;125692;0.729529646
729;832;Directed;125696;0.728418733
23;7;Directed;125700;0.72529063
537;7;Directed;125806;0.727572785
1753;1499;Directed;125837;0.740248588
257;224;Directed;125840;0.728991068
2701;2702;Directed;125841;0.747344379
2192;2013;Directed;125859;0.741151558
7;1053;Directed;125872;0.729945629
1;1317;Directed;125874;0.72828148
1201;2046;Directed;125876;0.758686174
257;242;Directed;125891;0.77150025
257;214;Directed;125951;0.738796192
1670;304;Directed;125961;0.751969636
257;338;Directed;125966;0.77032765
1386;6;Directed;125974;0.748599943
1316;1386;Directed;125977;0.768544287
484;1;Directed;126001;0.752475371
1183;270;Directed;126016;0.749003538
7;64;Directed;126019;0.730676149
2231;1201;Directed;126020;0.751694115
1383;1396;Directed;126023;0.751657922
411;29;Directed;126090;0.720350692
1024;908;Directed;126144;0.748772483
1353;1;Directed;126168;0.762823279
1543;1620;Directed;126174;0.720550581
1826;497;Directed;126181;0.738471531
1733;2625;Directed;126272;0.767674701
295;502;Directed;126276;0.725447146
1386;41;Directed;126280;0.751861218
905;1719;Directed;126340;0.741385381
1162;1;Directed;126360;0.769213412
1490;41;Directed;126368;0.773005054
1386;1352;Directed;126370;0.730165576
1686;1566;Directed;126384;0.734488655
536;534;Directed;126411;0.756525672
257;321;Directed;126420;0.747782514
1566;202;Directed;126427;0.773109617
1846;1201;Directed;126489;0.765965115
1890;2067;Directed;126504;0.762087025
468;729;Directed;126546;0.771192708
2516;2545;Directed;126547;0.743755162
2091;1899;Directed;126552;0.742377021
4;304;Directed;126587;0.720424115
1585;1555;Directed;126588;0.728430322
1487;1386;Directed;126592;0.746266052
310;7;Directed;126595;0.723831015
2850;2845;Directed;126602;0.751088071
1;1316;Directed;126648;0.726707881
202;447;Directed;126661;0.760489493
1168;958;Directed;126708;0.74682473
1616;1499;Directed;126712;0.744636472
257;397;Directed;126721;0.719004759
1591;222;Directed;126724;0.774779911
1897;35;Directed;126732;0.751339518
257;277;Directed;126750;0.722818854
257;422;Directed;126752;0.759130644
164;60;Directed;126764;0.758962454
1866;1771;Directed;126771;0.742217928
257;251;Directed;126783;0.747296042
1001;1764;Directed;126788;0.72093925
1948;2665;Directed;126833;0.718514208
928;1013;Directed;126851;0.727074821
266;60;Directed;126865;0.741681005
4;1257;Directed;126930;0.724013396
178;25;Directed;126941;0.734296639
41;1053;Directed;126956;0.769239327
257;217;Directed;127034;0.776777917
141;134;Directed;127090;0.752345478
1396;1502;Directed;127094;0.752860514
1464;1383;Directed;127103;0.722683993
535;104;Directed;127123;0.774166082
1060;959;Directed;127169;0.77186888
132;21;Directed;127214;0.760367578
21;60;Directed;127218;0.724024112
224;60;Directed;127253;0.718367724
13;1921;Directed;127262;0.724249704
257;335;Directed;127280;0.730922594
587;588;Directed;127350;0.740129138
257;229;Directed;127363;0.749705951
932;908;Directed;127397;0.725512602
652;576;Directed;127398;0.733621411
257;274;Directed;127403;0.756575437
2829;1217;Directed;127408;0.738750528
17;3;Directed;127421;0.773513632
908;4;Directed;127439;0.745433633
1764;304;Directed;127501;0.751524802
1290;1631;Directed;127527;0.764742841
132;767;Directed;127548;0.731676053
2332;2647;Directed;127567;0.742881985
2574;2702;Directed;127574;0.770957731
2386;1846;Directed;127602;0.741631389
1591;1759;Directed;127608;0.750839847
2701;2700;Directed;127635;0.74686741
897;534;Directed;127639;0.761384449
257;256;Directed;127646;0.77465503
1843;1774;Directed;127659;0.751160754
45;4;Directed;127661;0.762850209
1612;1383;Directed;127684;0.747415079
2677;2676;Directed;127696;0.751954741
7;39;Directed;127713;0.738130692
661;144;Directed;127774;0.737578068
257;344;Directed;127829;0.725745701
1644;35;Directed;127837;0.739941529
1591;1695;Directed;127875;0.75744935
2684;2028;Directed;127889;0.71803078
2028;2454;Directed;127915;0.760398371
2176;2173;Directed;127942;0.742312024
1764;1769;Directed;127986;0.73047819
1286;1217;Directed;128010;0.765812372
2857;2964;Directed;128016;0.762022199
1160;1159;Directed;128017;0.77499439
2148;2171;Directed;128021;0.719277486
1;61;Directed;128067;0.76595451
1843;2122;Directed;128084;0.72564019
251;202;Directed;128123;0.722498806
2792;2647;Directed;128130;0.737672324
7;88;Directed;128133;0.750267189
1386;537;Directed;128175;0.773853524
1317;7;Directed;128176;0.733705484
21;77;Directed;128183;0.745192688
2018;2725;Directed;128190;0.761562343
1201;272;Directed;128227;0.73469505
4;57;Directed;128240;0.758526023
1719;1847;Directed;128309;0.749035586
732;540;Directed;128311;0.735439565
2176;304;Directed;118272;0.672364458
2728;2605;Directed;118297;0.700649253
2296;304;Directed;118359;0.691419605
257;364;Directed;118377;0.699920812
1714;1701;Directed;118399;0.684347342
1815;2484;Directed;118401;0.661163775
257;275;Directed;118438;0.681261469
1846;1878;Directed;118446;0.647896897
775;1592;Directed;118497;0.661212513
1396;1499;Directed;118516;0.686029226
257;284;Directed;118534;0.65207971
159;7;Directed;118591;0.656365427
732;809;Directed;118595;0.644897632
7;1525;Directed;118618;0.694112858
1198;882;Directed;118687;0.69495976
257;314;Directed;118695;0.65348346
274;2040;Directed;118728;0.659398692
149;1386;Directed;118740;0.649700896
314;7;Directed;118764;0.684225824
2067;1953;Directed;118780;0.676759404
592;1386;Directed;118972;0.693092866
2676;2744;Directed;118990;0.672177955
60;312;Directed;118994;0.687384163
921;204;Directed;119070;0.680081633
240;7;Directed;119108;0.682108423
13;1860;Directed;119122;0.654349433
1317;1185;Directed;119135;0.684746385
257;341;Directed;119138;0.661170364
342;13;Directed;119150;0.655299224
1769;1733;Directed;119160;0.698411952
353;1383;Directed;119166;0.649981246
753;535;Directed;119177;0.670567909
266;7;Directed;119178;0.677419595
342;304;Directed;119192;0.662338489
905;1201;Directed;119216;0.677381808
1752;1757;Directed;119233;0.67931242
630;523;Directed;119306;0.68207727
1368;1201;Directed;119319;0.692683337
257;361;Directed;119376;0.672807531
2069;1690;Directed;119416;0.69173765
447;7;Directed;119451;0.656330123
1620;2249;Directed;119522;0.660646407
1714;1953;Directed;119544;0.659024897
390;243;Directed;119600;0.691097119
1576;1566;Directed;119609;0.664768247
1352;1693;Directed;119615;0.690107236
4;492;Directed;119622;0.69060307
7;639;Directed;119625;0.676995362
4;72;Directed;119648;0.680298709
7;53;Directed;119713;0.662801831
1268;7;Directed;119730;0.650719771
1366;905;Directed;119802;0.64405715
257;177;Directed;119843;0.672650661
1201;135;Directed;119875;0.661610491
60;265;Directed;119929;0.665951817
60;77;Directed;119960;0.641537834
304;1585;Directed;119965;0.69693958
832;908;Directed;120017;0.660877272
1396;192;Directed;120019;0.6804489
1591;905;Directed;120034;0.647506337
104;1053;Directed;120038;0.657901805
17;7;Directed;120065;0.691855277
41;10;Directed;120087;0.691087289
104;712;Directed;120088;0.682030094
2028;2063;Directed;120095;0.657148863
7;202;Directed;120201;0.657041624
340;1764;Directed;120216;0.687338913
2097;2125;Directed;120221;0.66961068
760;835;Directed;120250;0.670335318
39;149;Directed;120314;0.651600311
2717;2752;Directed;120399;0.683493395
257;373;Directed;120425;0.653032195
882;1383;Directed;120434;0.657145427
1317;882;Directed;120482;0.656772551
1585;2016;Directed;120526;0.642746449
184;905;Directed;120539;0.669164639
1556;545;Directed;120541;0.68020897
104;499;Directed;120595;0.673333696
2028;2097;Directed;120600;0.67625171
257;328;Directed;120702;0.641327429
1893;545;Directed;120713;0.662716274
257;346;Directed;120737;0.692622412
557;537;Directed;120741;0.647970317
1396;545;Directed;120821;0.641712355
342;1094;Directed;120830;0.690901731
132;156;Directed;120880;0.660229884
1353;1383;Directed;120903;0.662224757
2028;546;Directed;120923;0.654895376
1846;2040;Directed;120927;0.667868525
6;2;Directed;120929;0.663019471
1;5;Directed;120930;0.673955272
235;607;Directed;120951;0.699590804
1413;1529;Directed;120952;0.645748536
7;20;Directed;120955;0.673100418
915;770;Directed;120975;0.647231444
1317;309;Directed;120994;0.64935237
7;155;Directed;121003;0.67734362
111;104;Directed;121034;0.682514223
2028;2034;Directed;121037;0.681933299
1512;1585;Directed;121076;0.673049881
142;7;Directed;121092;0.645951355
1053;1566;Directed;121180;0.672139242
257;381;Directed;121222;0.676972309
2252;2067;Directed;121237;0.689163446
2028;2173;Directed;121247;0.651688631
7;655;Directed;121259;0.653594256
2408;2252;Directed;121316;0.680661388
340;917;Directed;121329;0.650715094
112;60;Directed;121342;0.692841432
732;748;Directed;121344;0.672734232
2725;2981;Directed;121439;0.670712549
257;343;Directed;121448;0.674380274
1;2046;Directed;121519;0.667479109
655;669;Directed;121520;0.670484498
7;4;Directed;121558;0.691208608
202;697;Directed;121565;0.674512728
1771;1565;Directed;121567;0.660278835
925;832;Directed;121667;0.644094674
1334;1396;Directed;121699;0.647816476
7;143;Directed;121700;0.674883655
